subject	relation	object
Cha-F-000028		lobula columnar neuron LC9
Cha-F-000153		lobula columnar neuron LC11
Cha-F-200132		lobula columnar neuron LC11
Gad1-F-300060		lobula columnar neuron LC11
Cha-F-000015		lobula columnar neuron LC12
VGlut-F-000056		lobula columnar neuron LC12
VGlut-F-400347		lobula columnar neuron LC12
Cha-F-000361		lobula columnar neuron LC15
Cha-F-100351		lobula columnar neuron LC15
Cha-F-000316		lobula columnar neuron LC16
fru-F-000032		lobula columnar neuron LC16
VGlut-F-000603		lobula columnar neuron LC16
Cha-F-100017		lobula columnar neuron LC17
Cha-F-000004		lobula columnar neuron LC17
Gad1-F-000025		lobula columnar neuron LC17
5-HT1B-F-500016		lobula columnar neuron LC18
Cha-F-000333		lobula columnar neuron LC18
fru-F-200061		lobula columnar neuron LC18
Gad1-F-300054		lobula columnar neuron LC18
VGlut-F-200564		lobula columnar neuron LC20
VGlut-F-700163		lobula columnar neuron LC20
Gad1-F-200101		lobula columnar neuron LC20
Gad1-F-400102		lobula columnar neuron LC21
Cha-F-300208		lobula columnar neuron LC21
Gad1-F-900022		lobula columnar neuron LC22
Cha-F-600134		lobula columnar neuron LC22
VGlut-F-500700		lobula columnar neuron LC22
Gad1-F-200058		lobula complex columnar neuron LPLC4
Cha-F-200302		lobula complex columnar neuron LPLC4
Cha-F-200028		lobula complex columnar neuron LPLC4
Cha-F-000283		lobula columnar neuron LC24
Cha-F-200073		lobula columnar neuron LC24
Cha-F-400116		lobula columnar neuron LC24
Cha-F-200219		lobula complex columnar neuron LPLC1
Cha-F-300035		lobula complex columnar neuron LPLC1
Cha-F-100287		lobula complex columnar neuron LPLC2
Cha-F-300111		lobula complex columnar neuron LPLC2
Cha-F-100027		lobula complex columnar neuron LPLC3
Cha-F-300004		lobula complex columnar neuron LPLC3
Gad1-F-200099		lobula complex columnar neuron LPLC3
fru-F-500009		lobula complex columnar neuron LPLC3
VGlut-F-700361		lobula plate columnar neuron LPC1
Cha-F-000272		lobula plate columnar neuron LPC1
fru-F-000101		lobula plate columnar neuron LPC1
Gad1-F-400023		medulla columnar neuron MC61
Cha-F-300285		medulla columnar neuron MC61
Cha-F-200026		medulla columnar neuron MC61
Cha-F-200103		medulla columnar neuron MC63
TH-F-200107		lamina tangential neuron
Trh-F-100019		lamina tangential neuron
TH-F-100004		lamina tangential neuron
Cha-F-300333		lamina tangential neuron